id,name,stageUpId,enchantHotId,score,enchantCost-type-1,enchantCost-id-1,enchantCost-value-1,enchantCost-type-2,enchantCost-id-2,enchantCost-value-2,returnCost-type-1,returnCost-id-1,returnCost-num-1,returnCost-type-2,returnCost-id-2,returnCost-num-2,baseProperty-type-1,baseProperty-way-1,baseProperty-value-1,baseProperty-type-2,baseProperty-way-2,baseProperty-value-2,extraProperty-type-1,extraProperty-way-1,extraProperty-value-1,extraProperty-type-2,extraProperty-way-2,extraProperty-value-2,
2687,s==4|千钧战甲,,2653,21144,,,,,,,1,9,200,,,,1,0,33379,1,1,700,2,1,700,10,1,1000,
2688,s==4|千钧护手,,2654,15819,,,,,,,1,9,200,,,,2,0,3062,2,1,1000,1,1,500,4,0,20,
2689,s==5|真武游龙剑,2693,2631,12976,2,2631,2,2,1061,5,1,9,50,,,,2,0,2458,2,1,700,1,1,300,6,1,500,
2690,s==4|真武头盔,2694,2632,13068,2,2632,2,2,1061,5,1,9,50,,,,1,0,6446,1,1,600,2,1,500,8,1,500,
2691,s==4|真武战甲,2695,2633,14899,2,2633,2,2,1061,5,1,9,50,,,,1,0,9036,1,1,400,2,1,500,16,1,500,
2692,s==4|真武护手,2696,2634,12087,2,2634,2,2,1061,5,1,9,50,,,,2,0,1639,2,1,900,1,1,300,4,0,15,
2693,s==5|太玄承影剑,2697,2641,14364,2,2641,2,2,1061,10,1,9,100,,,,2,0,2833,2,1,800,1,1,400,6,1,700,
2694,s==4|太玄头盔,2698,2642,14456,2,2642,2,2,1061,10,1,9,100,,,,1,0,11600,1,1,700,2,1,600,8,1,700,
2695,s==4|太玄战甲,2699,2643,16550,2,2643,2,2,1061,10,1,9,100,,,,1,0,17318,1,1,500,2,1,600,16,1,700,
2696,s==4|太玄护手,2700,2644,13298,2,2644,2,2,1061,10,1,9,100,,,,2,0,1888,2,1,1000,1,1,400,4,0,20,
2697,s==5|混元纯均剑,,2651,17714,,,,,,,1,9,200,,,,2,0,4592,2,1,1000,1,1,500,6,1,1000,
2698,s==4|混元头盔,,2652,17806,,,,,,,1,9,200,,,,1,0,20634,1,1,900,2,1,700,8,1,1000,
2699,s==4|混元战甲,,2653,21144,,,,,,,1,9,200,,,,1,0,33379,1,1,600,2,1,700,16,1,1000,
2700,s==4|混元护手,,2654,15819,,,,,,,1,9,200,,,,2,0,3062,2,1,1100,1,1,500,4,0,30,
2701,s==5|赤霞湛卢剑,2705,2631,12976,2,2631,2,2,1062,5,1,9,50,,,,2,0,2236,2,1,400,1,1,500,17,1,500,
2702,s==4|赤霞头盔,2706,2632,13068,2,2632,2,2,1062,5,1,9,50,,,,1,0,6588,1,1,1000,2,1,200,9,1,500,
2703,s==4|赤霞战甲,2707,2633,14899,2,2633,2,2,1062,5,1,9,50,,,,1,0,9882,1,1,800,2,1,200,11,1,500,
2704,s==4|赤霞护手,2708,2634,12087,2,2634,2,2,1062,5,1,9,50,,,,2,0,1616,2,1,500,1,1,500,4,0,10,
2705,s==5|逐月含光剑,2709,2641,14364,2,2641,2,2,1062,10,1,9,100,,,,2,0,2763,2,1,500,1,1,600,17,1,700,
2706,s==4|逐月头盔,2710,2642,14456,2,2642,2,2,1062,10,1,9,100,,,,1,0,12305,1,1,1100,2,1,300,9,1,700,
2707,s==4|逐月战甲,2711,2643,16550,2,2643,2,2,1062,10,1,9,100,,,,1,0,18458,1,1,900,2,1,300,11,1,700,
2708,s==4|逐月护手,2712,2644,13298,2,2644,2,2,1062,10,1,9,100,,,,2,0,1675,2,1,700,1,1,600,4,0,15,
2709,s==5|离火青逍剑,,2651,17714,,,,,,,1,9,200,,,,2,0,4324,2,1,600,1,1,700,17,1,1000,
2710,s==4|离火头盔,,2652,17806,,,,,,,1,9,200,,,,1,0,22984,1,1,1200,2,1,400,9,1,1000,
2711,s==4|离火战甲,,2653,21144,,,,,,,1,9,200,,,,1,0,34476,1,1,1000,2,1,400,11,1,1000,
2712,s==4|离火护手,,2654,15819,,,,,,,1,9,200,,,,2,0,2871,2,1,800,1,1,700,4,0,20,
